time_start,time_end,cloud_description,relative_humidity,clouds,precip,temperature,icon,code
2016-11-15,2016-11-16,Overcast_clouds,63.4,82.2,0.0,26.8,c04n,804
2016-11-16,2016-11-17,Overcast_clouds,64.17,83.61,0.0,25.56,c04n,804
2016-11-17,2016-11-18,Overcast_clouds,65.21,88.42,0.0,25.5,c04n,804
2016-11-18,2016-11-19,Overcast_clouds,70.52,81.62,0.0,24.38,c04n,804
2016-11-19,2016-11-20,Overcast_clouds,65.92,84.79,0.0,20.46,c04n,804
2016-11-20,2016-11-21,Overcast_clouds,66.5,88.95,0.0,23.45,c04n,804
2016-11-21,2016-11-22,Overcast_clouds,74.15,92.38,0.0,22.69,c04n,804
2016-11-22,2016-11-23,Overcast_clouds,57.88,92.08,0.0,22.92,c04n,804
2016-11-23,2016-11-24,Overcast_clouds,61.82,90.82,0.0,21.27,c04n,804
2016-11-24,2016-11-25,Overcast_clouds,59.25,89.5,0.0,27.0,c04n,804
2016-11-25,2016-11-26,Overcast_clouds,65.08,91.12,0.0,26.0,c04n,804
2016-11-26,2016-11-27,Overcast_clouds,72.0,90.14,0.0,23.57,c04n,804
2016-11-27,2016-11-28,Overcast_clouds,64.55,93.41,0.0,24.82,c04n,804
2016-11-28,2016-11-29,Overcast_clouds,59.65,93.35,0.0,23.88,c04n,804
2016-11-29,2016-11-30,Overcast_clouds,68.0,94.74,0.0,25.16,c04n,804
2016-11-30,2016-12-01,Overcast_clouds,17.75,83.75,0.0,6.25,c04n,804
2016-12-01,2016-12-02,Overcast_clouds,76.62,80.88,0.0,24.62,c04n,804
2016-12-02,2016-12-03,Overcast_clouds,62.44,88.89,0.0,24.28,c04n,804
2016-12-03,2016-12-04,Overcast_clouds,68.25,93.08,0.0,25.08,c04n,804
2016-12-04,2016-12-05,Overcast_clouds,58.28,94.72,0.0,27.78,c04n,804
2016-12-05,2016-12-06,Overcast_clouds,67.15,81.85,0.0,25.85,c04n,804
2016-12-06,2016-12-07,Overcast_clouds,73.08,84.62,0.0,24.54,c04n,804
2016-12-07,2016-12-08,Overcast_clouds,69.42,91.71,0.0,26.54,c04n,804
2016-12-08,2016-12-09,Overcast_clouds,67.76,87.9,0.0,26.52,c04n,804
2016-12-09,2016-12-10,Overcast_clouds,67.92,93.23,0.0,26.69,c04n,804
2016-12-10,2016-12-11,Overcast_clouds,69.07,91.07,0.0,25.43,c04n,804
2016-12-11,2016-12-12,Overcast_clouds,70.73,90.55,0.0,25.09,c04n,804
2016-12-12,2016-12-13,Overcast_clouds,62.13,89.73,0.0,24.8,c04n,804
2016-12-13,2016-12-14,Overcast_clouds,70.5,79.1,0.0,25.7,c04n,804
2016-12-14,2016-12-15,Overcast_clouds,69.25,96.42,0.0,26.42,c04n,804
2016-12-15,2016-12-16,Overcast_clouds,72.45,92.9,0.0,25.45,c04n,804
2016-12-16,2016-12-17,Overcast_clouds,71.75,85.67,0.0,25.17,c04n,804
2016-12-17,2016-12-18,Overcast_clouds,76.27,91.55,0.0,24.09,c04n,804
2016-12-18,2016-12-19,Overcast_clouds,73.0,72.5,0.0,25.0,c04n,804
2016-12-19,2016-12-20,Overcast_clouds,55.14,84.86,0.0,28.86,c04d,804
2016-12-20,2016-12-21,Overcast_clouds,63.71,89.14,0.0,26.86,c04n,804
2016-12-21,2016-12-22,Overcast_clouds,64.57,95.57,0.0,24.86,c04n,804
2016-12-22,2016-12-23,Overcast_clouds,56.73,91.82,0.0,28.18,c04d,804
2016-12-23,2016-12-24,Overcast_clouds,56.1,94.0,0.0,28.29,c04n,804
2016-12-24,2016-12-25,Overcast_clouds,56.77,95.46,0.0,26.38,c04n,804
2016-12-25,2016-12-26,Overcast_clouds,59.29,90.36,0.0,27.57,c04n,804
2016-12-26,2016-12-27,Overcast_clouds,70.8,90.0,0.0,24.4,c04n,804
2016-12-27,2016-12-28,Overcast_clouds,61.75,89.25,0.0,27.06,c04n,804
2016-12-28,2016-12-29,Overcast_clouds,63.0,81.86,0.0,27.71,c04n,804
2016-12-29,2016-12-30,Overcast_clouds,66.62,83.85,0.0,26.54,c04n,804
2016-12-30,2016-12-31,Overcast_clouds,62.0,93.78,0.0,27.39,c04n,804
2016-12-31,2017-01-01,Overcast_clouds,41.07,88.4,0.0,19.4,c04n,804
2017-01-01,2017-01-02,Overcast_clouds,11.74,79.47,0.0,6.58,c04n,804
2017-01-02,2017-01-03,Overcast_clouds,62.4,88.8,0.0,28.8,c04n,804
2017-01-03,2017-01-04,Overcast_clouds,72.0,86.67,0.0,26.0,c04n,804
2017-01-04,2017-01-05,Overcast_clouds,64.38,73.38,0.0,27.88,c04d,804
2017-01-05,2017-01-06,Overcast_clouds,74.46,89.46,0.0,26.31,c04n,804
2017-01-06,2017-01-07,Overcast_clouds,72.14,90.9,0.0,27.62,c04n,804
2017-01-07,2017-01-08,Overcast_clouds,70.75,92.69,0.0,27.81,c04n,804
2017-01-08,2017-01-09,Overcast_clouds,93.22,96.33,0.0,23.44,c04n,804
2017-01-09,2017-01-10,Overcast_clouds,78.64,94.09,0.0,26.55,c04d,804
2017-01-10,2017-01-11,Overcast_clouds,84.1,88.8,0.0,25.2,c04n,804
2017-01-11,2017-01-12,Overcast_clouds,71.31,90.0,0.0,27.5,c04n,804
2017-01-12,2017-01-13,Overcast_clouds,65.96,94.71,0.0,24.96,c04n,804
2017-01-13,2017-01-14,Overcast_clouds,75.84,91.89,0.0,26.89,c04n,804
2017-01-14,2017-01-15,Overcast_clouds,91.64,86.27,0.0,24.73,c04n,804
2017-01-15,2017-01-16,Overcast_clouds,80.33,89.5,0.0,26.25,c04n,804
2017-01-16,2017-01-17,Overcast_clouds,71.7,78.8,0.0,26.9,c04n,804
2017-01-17,2017-01-18,Overcast_clouds,68.25,88.5,0.0,22.62,c04n,804
2017-01-18,2017-01-19,Overcast_clouds,66.43,85.43,0.0,25.64,c04n,804
2017-01-19,2017-01-20,Overcast_clouds,66.77,87.46,0.0,28.38,c04n,804
2017-01-20,2017-01-21,Overcast_clouds,80.7,91.7,0.0,25.4,c04n,804
2017-01-21,2017-01-22,Overcast_clouds,74.33,92.67,0.0,26.29,c04n,804
2017-01-22,2017-01-23,Overcast_clouds,74.27,82.36,0.0,26.82,c04n,804
2017-01-23,2017-01-24,Overcast_clouds,66.9,90.38,0.0,28.29,c04n,804
2017-01-24,2017-01-25,Overcast_clouds,75.64,90.07,0.0,26.43,c04n,804
2017-01-25,2017-01-26,Overcast_clouds,75.96,91.88,0.0,26.62,c04n,804
2017-01-26,2017-01-27,Overcast_clouds,80.54,86.38,0.0,25.85,c04n,804
2017-01-27,2017-01-28,Overcast_clouds,71.74,78.21,0.0,23.37,c04n,804
2017-01-28,2017-01-29,Overcast_clouds,79.5,90.33,0.0,26.78,c04n,804
2017-01-29,2017-01-30,Overcast_clouds,90.91,90.64,0.0,24.55,c04n,804
2017-01-30,2017-01-31,Overcast_clouds,81.5,79.0,0.0,27.0,c04d,804
